Month,Year,gross_sales_amount,unit
September,2019,9.09,Millions
October,2019,10.38,Millions
November,2019,15.23,Millions
December,2019,9.76,Millions
January,2020,9.58,Millions
February,2020,8.08,Millions
March,2020,0.77,Millions
April,2020,0.80,Millions
May,2020,1.59,Millions
June,2020,3.43,Millions
July,2020,5.15,Millions
August,2020,5.64,Millions
September,2020,19.53,Millions
October,2020,21.02,Millions
November,2020,32.25,Millions
December,2020,20.41,Millions
January,2021,19.57,Millions
February,2021,15.99,Millions
March,2021,19.15,Millions
April,2021,11.48,Millions
May,2021,19.20,Millions
June,2021,15.46,Millions
July,2021,19.04,Millions
August,2021,11.32,Millions
